ciclo,userId,contratoId,intento_exitoso,operacion_exitosa,token_valido,caso
121,empleado_4,3,False,False,True,caso3
122,aspirante_4,3,False,False,True,caso5
123,aspirante_1,3,False,False,True,caso5
124,empleado_3,1,False,False,True,caso3
125,aspirante_1,1,False,False,True,caso4
126,aspirante_2,3,False,False,True,caso5
127,aspirante_2,2,False,False,True,caso4
128,aspirante_2,4,False,False,True,caso5
129,empleado_4,2,False,False,True,caso3
130,empleado_1,1,True,True,True,caso1
131,empleado_3,3,False,False,False,caso2
132,empleado_1,1,False,False,False,caso2
133,empleado_3,3,False,False,False,caso2
134,aspirante_1,2,False,False,True,caso5
135,empleado_4,4,True,True,True,caso1
136,aspirante_2,3,False,False,True,caso5
137,empleado_2,1,False,False,True,caso3
138,empleado_1,3,False,False,True,caso3
139,aspirante_4,2,False,False,True,caso5
140,aspirante_1,3,False,False,True,caso5
141,empleado_2,4,False,False,True,caso3
142,aspirante_1,4,False,False,True,caso5
143,empleado_1,1,True,True,True,caso1
144,empleado_2,2,True,True,True,caso1
145,empleado_1,1,True,True,True,caso1
146,aspirante_3,4,False,False,True,caso5
147,aspirante_1,1,False,False,True,caso4
148,empleado_3,3,False,False,False,caso2
149,aspirante_4,3,False,False,True,caso5
150,empleado_1,1,False,False,False,caso2
151,empleado_4,4,False,False,False,caso2
152,empleado_4,4,True,True,True,caso1
153,empleado_3,1,False,False,True,caso3
154,empleado_1,1,False,False,False,caso2
155,aspirante_2,4,False,False,True,caso5
156,aspirante_3,3,False,False,True,caso4
157,empleado_4,4,False,False,False,caso2
158,aspirante_2,2,False,False,True,caso4
159,empleado_4,4,False,False,False,caso2
160,aspirante_1,4,False,False,True,caso5
161,empleado_2,2,False,False,False,caso2
162,empleado_2,4,False,False,True,caso3
163,aspirante_1,1,False,False,True,caso4
164,aspirante_2,1,False,False,True,caso5
165,aspirante_3,1,False,False,True,caso5
166,empleado_2,2,True,True,True,caso1
167,empleado_4,4,False,False,False,caso2
168,empleado_1,3,False,False,True,caso3
169,aspirante_2,2,False,False,True,caso4
170,empleado_4,3,False,False,True,caso3
171,empleado_2,3,False,False,True,caso3
172,aspirante_4,1,False,False,True,caso5
173,aspirante_1,1,False,False,True,caso4
174,empleado_2,2,False,False,False,caso2
175,empleado_4,4,True,True,True,caso1
176,empleado_1,1,True,True,True,caso1
177,empleado_4,4,True,True,True,caso1
178,empleado_1,1,False,False,False,caso2
179,empleado_4,4,False,False,False,caso2
180,empleado_4,3,False,False,True,caso3
181,empleado_4,4,False,False,False,caso2
182,aspirante_2,4,False,False,True,caso5
183,empleado_1,3,False,False,True,caso3
184,empleado_2,2,False,False,False,caso2
185,empleado_2,2,True,True,True,caso1
186,empleado_1,2,False,False,True,caso3
187,aspirante_1,3,False,False,True,caso5
188,aspirante_1,1,False,False,True,caso4
189,aspirante_3,3,False,False,True,caso4
190,empleado_4,4,True,True,True,caso1
191,empleado_3,4,False,False,True,caso3
192,empleado_1,1,False,False,False,caso2
193,empleado_1,2,False,False,True,caso3
194,empleado_3,2,False,False,True,caso3
195,empleado_4,3,False,False,True,caso3
196,aspirante_1,1,False,False,True,caso4
197,aspirante_1,3,False,False,True,caso5
198,aspirante_1,3,False,False,True,caso5
199,empleado_4,4,True,True,True,caso1
200,empleado_3,3,False,False,False,caso2
201,aspirante_2,4,False,False,True,caso5
202,aspirante_3,4,False,False,True,caso5
203,empleado_3,3,True,True,True,caso1
204,empleado_2,1,False,False,True,caso3
205,aspirante_1,1,False,False,True,caso4
206,empleado_2,1,False,False,True,caso3
207,empleado_2,2,True,True,True,caso1
208,empleado_1,1,False,False,False,caso2
209,empleado_3,3,True,True,True,caso1
210,aspirante_3,3,False,False,True,caso4
211,aspirante_1,3,False,False,True,caso5
212,empleado_3,3,False,False,False,caso2
213,empleado_1,3,False,False,True,caso3
214,aspirante_2,2,False,False,True,caso4
215,empleado_3,4,False,False,True,caso3
216,empleado_1,3,False,False,True,caso3
217,empleado_4,4,False,False,False,caso2
218,empleado_3,3,True,True,True,caso1
219,empleado_3,3,False,False,False,caso2
220,empleado_1,1,True,True,True,caso1
221,empleado_2,2,True,True,True,caso1
222,aspirante_4,4,False,False,True,caso4
223,empleado_3,3,False,False,False,caso2
224,empleado_3,4,False,False,True,caso3
225,empleado_2,3,False,False,True,caso3
226,aspirante_1,3,False,False,True,caso5
227,aspirante_3,4,False,False,True,caso5
228,aspirante_1,1,False,False,True,caso4
229,empleado_1,1,False,False,False,caso2
230,empleado_4,3,False,False,True,caso3
231,empleado_1,1,True,True,True,caso1
232,empleado_4,4,False,False,False,caso2
233,aspirante_2,2,False,False,True,caso4
234,empleado_1,1,True,True,True,caso1
235,aspirante_4,1,False,False,True,caso5
236,empleado_4,4,False,False,False,caso2
237,aspirante_2,1,False,False,True,caso5
238,aspirante_1,1,False,False,True,caso4
239,empleado_1,1,True,True,True,caso1
240,empleado_3,3,True,True,True,caso1
241,empleado_1,1,False,False,False,caso2
242,empleado_2,2,False,False,False,caso2
243,empleado_1,1,True,True,True,caso1
244,aspirante_3,3,False,False,True,caso4
245,aspirante_2,4,False,False,True,caso5
246,aspirante_4,4,False,False,True,caso4
247,empleado_2,2,True,True,True,caso1
248,empleado_4,3,False,False,True,caso3
249,aspirante_2,2,False,False,True,caso4
250,aspirante_4,3,False,False,True,caso5
251,empleado_4,1,False,False,True,caso3
252,empleado_3,3,True,True,True,caso1
253,empleado_4,4,False,False,False,caso2
254,empleado_2,2,False,False,False,caso2
255,aspirante_1,1,False,False,True,caso4
256,empleado_4,1,False,False,True,caso3
257,aspirante_2,3,False,False,True,caso5
258,empleado_3,3,False,False,False,caso2
259,empleado_1,2,False,False,True,caso3
260,aspirante_2,2,False,False,True,caso4
261,aspirante_4,3,False,False,True,caso5
262,aspirante_2,4,False,False,True,caso5
263,empleado_2,1,False,False,True,caso3
264,aspirante_1,3,False,False,True,caso5
265,aspirante_1,4,False,False,True,caso5
266,aspirante_3,3,False,False,True,caso4
267,aspirante_2,2,False,False,True,caso4
268,aspirante_1,1,False,False,True,caso4
269,empleado_2,2,False,False,False,caso2
270,empleado_1,1,True,True,True,caso1
271,empleado_2,3,False,False,True,caso3
272,empleado_3,1,False,False,True,caso3
273,empleado_1,1,True,True,True,caso1
274,empleado_3,1,False,False,True,caso3
275,empleado_1,1,True,True,True,caso1
276,empleado_2,4,False,False,True,caso3
277,empleado_2,1,False,False,True,caso3
278,empleado_1,1,False,False,False,caso2
279,empleado_4,3,False,False,True,caso3
280,empleado_2,2,True,True,True,caso1
281,aspirante_3,1,False,False,True,caso5
282,aspirante_4,4,False,False,True,caso4
283,aspirante_4,3,False,False,True,caso5
284,empleado_4,3,False,False,True,caso3
285,aspirante_1,1,False,False,True,caso4
286,empleado_1,1,True,True,True,caso1
287,empleado_2,4,False,False,True,caso3
288,empleado_2,2,True,True,True,caso1
289,empleado_1,3,False,False,True,caso3
290,aspirante_3,2,False,False,True,caso5
291,aspirante_3,3,False,False,True,caso4
292,aspirante_2,2,False,False,True,caso4
293,empleado_4,4,False,False,False,caso2
294,aspirante_4,4,False,False,True,caso4
295,aspirante_3,3,False,False,True,caso4
296,empleado_3,3,True,True,True,caso1
297,aspirante_4,2,False,False,True,caso5
298,aspirante_1,1,False,False,True,caso4
299,empleado_3,3,False,False,False,caso2
300,aspirante_2,2,False,False,True,caso4
301,empleado_3,3,False,False,False,caso2
302,empleado_4,1,False,False,True,caso3
303,empleado_4,4,True,True,True,caso1
304,empleado_4,4,False,False,False,caso2
305,empleado_1,1,True,True,True,caso1
306,aspirante_4,3,False,False,True,caso5
307,empleado_3,1,False,False,True,caso3
308,aspirante_2,1,False,False,True,caso5
309,aspirante_1,3,False,False,True,caso5
310,empleado_3,3,False,False,False,caso2
311,aspirante_1,4,False,False,True,caso5
312,aspirante_1,1,False,False,True,caso4
313,aspirante_4,1,False,False,True,caso5
314,empleado_1,1,False,False,False,caso2
315,aspirante_3,1,False,False,True,caso5
316,empleado_2,3,False,False,True,caso3
317,empleado_2,2,True,True,True,caso1
318,empleado_2,3,False,False,True,caso3
319,aspirante_4,3,False,False,True,caso5
320,empleado_4,2,False,False,True,caso3
321,aspirante_2,4,False,False,True,caso5
322,aspirante_1,2,False,False,True,caso5
323,empleado_2,4,False,False,True,caso3
324,empleado_4,4,False,False,False,caso2
325,empleado_3,2,False,False,True,caso3
326,aspirante_2,2,False,False,True,caso4
327,empleado_2,4,False,False,True,caso3
328,aspirante_1,1,False,False,True,caso4
329,aspirante_1,4,False,False,True,caso5
330,empleado_2,2,True,True,True,caso1
331,aspirante_1,2,False,False,True,caso5
332,empleado_1,1,True,True,True,caso1
333,empleado_4,4,False,False,False,caso2
334,aspirante_3,4,False,False,True,caso5
335,aspirante_2,2,False,False,True,caso4
336,empleado_1,3,False,False,True,caso3
337,empleado_4,4,True,True,True,caso1
338,empleado_1,3,False,False,True,caso3
339,aspirante_3,1,False,False,True,caso5
340,aspirante_1,2,False,False,True,caso5
341,empleado_4,4,True,True,True,caso1
342,empleado_2,3,False,False,True,caso3
343,empleado_3,4,False,False,True,caso3
344,aspirante_3,3,False,False,True,caso4
345,empleado_3,2,False,False,True,caso3
346,aspirante_1,1,False,False,True,caso4
347,aspirante_2,2,False,False,True,caso4
348,aspirante_4,3,False,False,True,caso5
349,empleado_1,1,False,False,False,caso2
350,empleado_2,2,False,False,False,caso2
351,aspirante_2,1,False,False,True,caso5
352,empleado_2,2,True,True,True,caso1
353,aspirante_3,2,False,False,True,caso5
354,empleado_2,1,False,False,True,caso3
355,aspirante_4,4,False,False,True,caso4
356,empleado_3,3,True,True,True,caso1
357,empleado_2,1,False,False,True,caso3
358,aspirante_2,2,False,False,True,caso4
359,aspirante_3,1,False,False,True,caso5
360,aspirante_2,1,False,False,True,caso5
361,empleado_1,1,False,False,False,caso2
362,aspirante_3,1,False,False,True,caso5
363,empleado_4,4,True,True,True,caso1
364,empleado_4,4,True,True,True,caso1
365,empleado_4,4,True,True,True,caso1
366,aspirante_1,1,False,False,True,caso4
367,empleado_2,2,True,True,True,caso1
368,empleado_3,3,True,True,True,caso1
369,aspirante_1,2,False,False,True,caso5
370,aspirante_3,3,False,False,True,caso4
371,empleado_3,3,True,True,True,caso1
372,empleado_4,2,False,False,True,caso3
373,aspirante_1,1,False,False,True,caso4
374,empleado_4,3,False,False,True,caso3
375,empleado_1,1,True,True,True,caso1
376,empleado_1,2,False,False,True,caso3
377,aspirante_2,2,False,False,True,caso4
378,empleado_1,1,True,True,True,caso1
379,empleado_4,4,False,False,False,caso2
380,empleado_3,1,False,False,True,caso3
381,empleado_1,2,False,False,True,caso3
382,aspirante_2,2,False,False,True,caso4
383,aspirante_2,4,False,False,True,caso5
384,empleado_3,1,False,False,True,caso3
385,empleado_4,4,True,True,True,caso1
386,aspirante_1,1,False,False,True,caso4
387,empleado_4,4,False,False,False,caso2
388,empleado_3,3,True,True,True,caso1
389,aspirante_1,1,False,False,True,caso4
390,empleado_1,1,True,True,True,caso1
391,empleado_4,1,False,False,True,caso3
392,empleado_4,4,False,False,False,caso2
393,empleado_4,4,False,False,False,caso2
394,empleado_2,4,False,False,True,caso3
395,empleado_1,1,False,False,False,caso2
396,aspirante_1,1,False,False,True,caso4
397,aspirante_4,3,False,False,True,caso5
398,aspirante_4,3,False,False,True,caso5
399,aspirante_4,4,False,False,True,caso4
400,empleado_4,2,False,False,True,caso3
401,empleado_4,4,False,False,False,caso2
402,empleado_1,1,False,False,False,caso2
403,aspirante_1,3,False,False,True,caso5
404,aspirante_4,1,False,False,True,caso5
405,empleado_4,2,False,False,True,caso3
406,empleado_4,4,True,True,True,caso1
407,aspirante_2,1,False,False,True,caso5
408,aspirante_2,3,False,False,True,caso5
409,empleado_3,3,False,False,False,caso2
410,aspirante_2,2,False,False,True,caso4
411,empleado_4,4,False,False,False,caso2
412,empleado_4,2,False,False,True,caso3
413,aspirante_3,3,False,False,True,caso4
414,aspirante_4,4,False,False,True,caso4
415,empleado_1,1,True,True,True,caso1
416,empleado_1,1,False,False,False,caso2
417,aspirante_3,1,False,False,True,caso5
418,empleado_1,1,True,True,True,caso1
419,empleado_1,4,False,False,True,caso3
420,aspirante_4,4,False,False,True,caso4
421,aspirante_4,3,False,False,True,caso5
422,empleado_1,3,False,False,True,caso3
423,empleado_4,1,False,False,True,caso3
424,empleado_4,4,True,True,True,caso1
425,empleado_1,1,True,True,True,caso1
426,empleado_4,1,False,False,True,caso3
427,empleado_2,2,True,True,True,caso1
428,empleado_4,4,True,True,True,caso1
429,empleado_3,4,False,False,True,caso3
430,empleado_2,1,False,False,True,caso3
431,aspirante_3,1,False,False,True,caso5
432,empleado_3,3,True,True,True,caso1
433,empleado_1,2,False,False,True,caso3
434,aspirante_4,3,False,False,True,caso5
435,aspirante_1,1,False,False,True,caso4
436,empleado_2,2,True,True,True,caso1
437,empleado_4,3,False,False,True,caso3
438,aspirante_1,2,False,False,True,caso5
439,aspirante_2,1,False,False,True,caso5
440,empleado_1,2,False,False,True,caso3
441,aspirante_3,3,False,False,True,caso4
442,aspirante_2,3,False,False,True,caso5
443,aspirante_2,3,False,False,True,caso5
444,empleado_2,2,True,True,True,caso1
445,aspirante_4,2,False,False,True,caso5
446,aspirante_1,1,False,False,True,caso4
447,empleado_1,1,False,False,False,caso2
448,empleado_3,2,False,False,True,caso3
449,aspirante_2,4,False,False,True,caso5
450,empleado_2,2,False,False,False,caso2
451,aspirante_2,1,False,False,True,caso5
452,empleado_2,2,False,False,False,caso2
453,aspirante_1,2,False,False,True,caso5
454,empleado_3,2,False,False,True,caso3
455,aspirante_4,4,False,False,True,caso4
456,empleado_4,4,False,False,False,caso2
457,empleado_3,3,True,True,True,caso1
458,empleado_1,1,False,False,False,caso2
459,aspirante_1,4,False,False,True,caso5
460,aspirante_2,2,False,False,True,caso4
461,aspirante_2,4,False,False,True,caso5
462,empleado_2,3,False,False,True,caso3
463,empleado_1,1,True,True,True,caso1
464,aspirante_4,1,False,False,True,caso5
465,empleado_4,4,True,True,True,caso1
466,empleado_2,2,True,True,True,caso1
467,aspirante_3,4,False,False,True,caso5
468,empleado_3,1,False,False,True,caso3
469,aspirante_1,1,False,False,True,caso4
470,aspirante_2,2,False,False,True,caso4
471,aspirante_1,1,False,False,True,caso4
472,empleado_2,2,True,True,True,caso1
473,aspirante_2,2,False,False,True,caso4
474,aspirante_3,3,False,False,True,caso4
475,aspirante_2,1,False,False,True,caso5
476,empleado_2,1,False,False,True,caso3
477,aspirante_2,2,False,False,True,caso4
478,empleado_3,3,False,False,False,caso2
479,aspirante_4,3,False,False,True,caso5
480,empleado_2,2,False,False,False,caso2
481,empleado_3,3,False,False,False,caso2
482,empleado_2,2,True,True,True,caso1
483,aspirante_4,3,False,False,True,caso5
484,empleado_3,3,False,False,False,caso2
485,aspirante_1,2,False,False,True,caso5
486,empleado_1,1,True,True,True,caso1
487,empleado_1,1,True,True,True,caso1
488,aspirante_2,2,False,False,True,caso4
489,aspirante_1,1,False,False,True,caso4
490,aspirante_4,3,False,False,True,caso5
491,empleado_1,2,False,False,True,caso3
492,aspirante_2,3,False,False,True,caso5
493,aspirante_2,2,False,False,True,caso4
494,empleado_3,3,True,True,True,caso1
495,aspirante_2,4,False,False,True,caso5
496,aspirante_3,3,False,False,True,caso4
497,aspirante_4,2,False,False,True,caso5
498,empleado_2,2,True,True,True,caso1
499,aspirante_4,2,False,False,True,caso5
500,aspirante_2,3,False,False,True,caso5
501,empleado_3,2,False,False,True,caso3
502,empleado_1,4,False,False,True,caso3
503,aspirante_4,1,False,False,True,caso5
504,empleado_1,1,True,True,True,caso1
505,aspirante_2,2,False,False,True,caso4
506,empleado_1,1,True,True,True,caso1
507,aspirante_3,4,False,False,True,caso5
508,empleado_4,4,True,True,True,caso1
509,empleado_3,3,False,False,False,caso2
510,aspirante_1,3,False,False,True,caso5
511,aspirante_2,2,False,False,True,caso4
512,empleado_3,2,False,False,True,caso3
513,aspirante_3,1,False,False,True,caso5
514,empleado_3,1,False,False,True,caso3
515,aspirante_1,4,False,False,True,caso5
516,aspirante_1,1,False,False,True,caso4
517,empleado_3,1,False,False,True,caso3
518,empleado_4,1,False,False,True,caso3
519,aspirante_4,4,False,False,True,caso4
520,empleado_3,3,False,False,False,caso2
521,empleado_3,3,True,True,True,caso1
522,empleado_2,2,True,True,True,caso1
523,aspirante_4,4,False,False,True,caso4
524,aspirante_4,4,False,False,True,caso4
525,aspirante_1,4,False,False,True,caso5
526,empleado_2,2,True,True,True,caso1
527,aspirante_3,3,False,False,True,caso4
528,empleado_1,1,True,True,True,caso1
529,aspirante_4,2,False,False,True,caso5
530,empleado_4,4,False,False,False,caso2
531,aspirante_1,1,False,False,True,caso4
532,empleado_1,2,False,False,True,caso3
533,empleado_3,2,False,False,True,caso3
534,empleado_3,3,False,False,False,caso2
535,empleado_4,4,False,False,False,caso2
536,empleado_2,2,True,True,True,caso1
537,empleado_2,2,False,False,False,caso2
538,empleado_2,2,True,True,True,caso1
539,empleado_3,3,False,False,False,caso2
540,empleado_2,2,False,False,False,caso2
541,aspirante_1,2,False,False,True,caso5
542,empleado_1,4,False,False,True,caso3
543,empleado_3,3,True,True,True,caso1
544,empleado_2,2,False,False,False,caso2
545,empleado_4,3,False,False,True,caso3
546,empleado_3,3,False,False,False,caso2
547,empleado_4,4,True,True,True,caso1
548,empleado_3,4,False,False,True,caso3
549,empleado_4,2,False,False,True,caso3
550,empleado_1,4,False,False,True,caso3
551,empleado_4,2,False,False,True,caso3
552,aspirante_4,4,False,False,True,caso4
553,aspirante_1,4,False,False,True,caso5
554,empleado_1,3,False,False,True,caso3
555,aspirante_1,1,False,False,True,caso4
556,empleado_4,3,False,False,True,caso3
557,aspirante_4,2,False,False,True,caso5
558,aspirante_2,1,False,False,True,caso5
559,empleado_3,2,False,False,True,caso3
560,empleado_2,2,False,False,False,caso2
561,empleado_2,1,False,False,True,caso3
562,empleado_3,3,False,False,False,caso2
563,empleado_2,4,False,False,True,caso3
564,aspirante_3,3,False,False,True,caso4
565,aspirante_2,2,False,False,True,caso4
566,empleado_3,3,True,True,True,caso1
567,aspirante_3,3,False,False,True,caso4
568,empleado_1,1,True,True,True,caso1
569,empleado_1,1,True,True,True,caso1
570,empleado_3,3,True,True,True,caso1
571,empleado_1,1,False,False,False,caso2
572,empleado_2,2,False,False,False,caso2
573,empleado_4,1,False,False,True,caso3
574,empleado_4,1,False,False,True,caso3
575,empleado_4,4,False,False,False,caso2
576,aspirante_2,3,False,False,True,caso5
577,empleado_2,4,False,False,True,caso3
578,empleado_1,1,True,True,True,caso1
579,aspirante_1,3,False,False,True,caso5
580,empleado_1,4,False,False,True,caso3
581,aspirante_4,4,False,False,True,caso4
582,empleado_3,3,True,True,True,caso1
583,empleado_3,1,False,False,True,caso3
584,empleado_1,1,True,True,True,caso1
585,aspirante_1,3,False,False,True,caso5
586,empleado_3,3,False,False,False,caso2
587,empleado_2,2,True,True,True,caso1
588,aspirante_1,2,False,False,True,caso5
589,aspirante_1,4,False,False,True,caso5
590,empleado_4,1,False,False,True,caso3
591,aspirante_2,2,False,False,True,caso4
592,empleado_2,2,True,True,True,caso1
593,empleado_4,4,False,False,False,caso2
594,empleado_3,3,False,False,False,caso2
595,empleado_4,3,False,False,True,caso3
596,empleado_3,3,True,True,True,caso1
597,empleado_4,4,False,False,False,caso2
598,empleado_1,1,True,True,True,caso1
599,empleado_3,3,True,True,True,caso1
600,aspirante_1,1,False,False,True,caso4
601,empleado_2,2,True,True,True,caso1
602,empleado_1,4,False,False,True,caso3
603,empleado_4,1,False,False,True,caso3
604,empleado_1,1,True,True,True,caso1
605,aspirante_4,1,False,False,True,caso5
606,empleado_4,4,True,True,True,caso1
607,empleado_4,2,False,False,True,caso3
608,empleado_3,3,False,False,False,caso2
609,aspirante_1,1,False,False,True,caso4
610,empleado_4,4,False,False,False,caso2
611,empleado_1,1,True,True,True,caso1
612,empleado_4,4,False,False,False,caso2
613,empleado_4,4,True,True,True,caso1
614,empleado_3,3,False,False,False,caso2
615,aspirante_1,3,False,False,True,caso5
616,aspirante_2,1,False,False,True,caso5
617,aspirante_4,4,False,False,True,caso4
618,empleado_2,4,False,False,True,caso3
619,aspirante_1,4,False,False,True,caso5
620,empleado_2,2,True,True,True,caso1
621,aspirante_1,1,False,False,True,caso4
622,empleado_4,3,False,False,True,caso3
623,empleado_1,1,True,True,True,caso1
624,empleado_3,3,False,False,False,caso2
625,empleado_4,4,True,True,True,caso1
626,aspirante_3,4,False,False,True,caso5
627,empleado_3,3,True,True,True,caso1
628,empleado_2,2,True,True,True,caso1
629,empleado_2,1,False,False,True,caso3
630,empleado_4,4,True,True,True,caso1
631,empleado_2,2,False,False,False,caso2
632,aspirante_3,4,False,False,True,caso5
633,aspirante_4,4,False,False,True,caso4
634,aspirante_3,3,False,False,True,caso4
635,empleado_2,2,False,False,False,caso2
636,empleado_1,4,False,False,True,caso3
637,empleado_3,3,True,True,True,caso1
638,empleado_2,2,False,False,False,caso2
639,aspirante_1,4,False,False,True,caso5
640,aspirante_3,2,False,False,True,caso5
641,empleado_3,3,False,False,False,caso2
642,empleado_4,2,False,False,True,caso3
643,empleado_3,3,False,False,False,caso2
644,empleado_1,1,False,False,False,caso2
645,empleado_1,1,True,True,True,caso1
646,aspirante_1,1,False,False,True,caso4
647,aspirante_3,4,False,False,True,caso5
648,aspirante_1,3,False,False,True,caso5
649,aspirante_3,2,False,False,True,caso5
650,empleado_3,3,True,True,True,caso1
651,empleado_1,1,True,True,True,caso1
652,aspirante_1,1,False,False,True,caso4
653,aspirante_4,2,False,False,True,caso5
654,empleado_2,2,False,False,False,caso2
655,aspirante_3,4,False,False,True,caso5
656,empleado_4,4,False,False,False,caso2
657,empleado_1,1,False,False,False,caso2
658,aspirante_3,3,False,False,True,caso4
659,empleado_1,1,False,False,False,caso2
660,empleado_1,1,False,False,False,caso2
661,empleado_3,3,False,False,False,caso2
662,empleado_1,1,False,False,False,caso2
663,aspirante_3,3,False,False,True,caso4
664,empleado_4,1,False,False,True,caso3
665,empleado_4,4,False,False,False,caso2
666,empleado_1,1,False,False,False,caso2
667,empleado_3,3,False,False,False,caso2
668,aspirante_1,2,False,False,True,caso5
669,empleado_3,3,False,False,False,caso2
670,aspirante_1,4,False,False,True,caso5
671,empleado_4,4,True,True,True,caso1
672,aspirante_3,4,False,False,True,caso5
673,aspirante_3,1,False,False,True,caso5
674,empleado_1,1,True,True,True,caso1
675,aspirante_2,2,False,False,True,caso4
676,aspirante_1,2,False,False,True,caso5
677,empleado_1,1,False,False,False,caso2
678,empleado_2,2,True,True,True,caso1
679,empleado_4,4,False,False,False,caso2
680,aspirante_4,2,False,False,True,caso5
681,aspirante_1,4,False,False,True,caso5
682,aspirante_3,3,False,False,True,caso4
