ciclo,userId,contratoId,intento_exitoso,operacion_exitosa,token_valido,caso
352,aspirante_1,2,False,False,True,caso5
353,aspirante_3,3,False,False,True,caso4
354,aspirante_2,2,False,False,True,caso4
355,empleado_1,3,False,False,True,caso3
356,aspirante_3,3,False,False,True,caso4
357,aspirante_3,3,False,False,True,caso4
358,aspirante_2,3,False,False,True,caso5
359,empleado_3,3,True,True,True,caso1
360,aspirante_1,2,False,False,True,caso5
361,aspirante_3,2,False,False,True,caso5
362,aspirante_4,3,False,False,True,caso5
363,empleado_3,3,True,True,True,caso1
364,empleado_4,3,False,False,True,caso3
365,aspirante_1,1,False,False,True,caso4
366,aspirante_1,1,False,False,True,caso4
367,empleado_3,1,False,False,True,caso3
368,empleado_1,4,False,False,True,caso3
369,empleado_4,4,False,False,False,caso2
370,aspirante_1,3,False,False,True,caso5
371,aspirante_1,1,False,False,True,caso4
372,aspirante_4,4,False,False,True,caso4
373,aspirante_3,3,False,False,True,caso4
374,empleado_3,3,False,False,False,caso2
375,empleado_4,3,False,False,True,caso3
376,empleado_4,2,False,False,True,caso3
377,empleado_2,3,False,False,True,caso3
378,empleado_4,2,False,False,True,caso3
379,empleado_2,4,False,False,True,caso3
380,empleado_1,4,False,False,True,caso3
381,empleado_3,2,False,False,True,caso3
382,empleado_1,2,False,False,True,caso3
383,empleado_2,2,False,False,False,caso2
384,aspirante_2,4,False,False,True,caso5
385,empleado_2,2,False,False,False,caso2
386,aspirante_2,3,False,False,True,caso5
387,empleado_3,3,True,True,True,caso1
388,empleado_2,2,True,True,True,caso1
389,empleado_2,2,False,False,False,caso2
390,empleado_3,3,False,False,False,caso2
391,aspirante_2,2,False,False,True,caso4
392,empleado_2,2,False,False,False,caso2
393,empleado_2,2,False,False,False,caso2
394,aspirante_2,1,False,False,True,caso5
395,aspirante_4,4,False,False,True,caso4
396,aspirante_2,1,False,False,True,caso5
397,aspirante_2,2,False,False,True,caso4
398,aspirante_3,3,False,False,True,caso4
399,empleado_1,1,True,True,True,caso1
400,aspirante_1,1,False,False,True,caso4
401,empleado_1,1,False,False,False,caso2
402,empleado_2,2,True,True,True,caso1
403,aspirante_2,2,False,False,True,caso4
404,empleado_1,1,True,True,True,caso1
405,empleado_1,1,False,False,False,caso2
406,aspirante_2,2,False,False,True,caso4
407,empleado_4,4,False,False,False,caso2
408,aspirante_2,2,False,False,True,caso4
409,empleado_1,3,False,False,True,caso3
410,aspirante_2,1,False,False,True,caso5
411,aspirante_4,2,False,False,True,caso5
412,aspirante_1,3,False,False,True,caso5
413,aspirante_4,4,False,False,True,caso4
414,empleado_3,3,True,True,True,caso1
415,aspirante_4,4,False,False,True,caso4
416,aspirante_2,4,False,False,True,caso5
417,empleado_1,1,True,True,True,caso1
418,aspirante_4,3,False,False,True,caso5
419,empleado_1,1,True,True,True,caso1
420,aspirante_3,2,False,False,True,caso5
421,empleado_4,2,False,False,True,caso3
422,empleado_3,3,True,True,True,caso1
423,empleado_1,1,True,True,True,caso1
424,empleado_2,3,False,False,True,caso3
425,aspirante_2,3,False,False,True,caso5
426,empleado_1,1,True,True,True,caso1
427,empleado_4,1,False,False,True,caso3
428,empleado_1,1,False,False,False,caso2
429,aspirante_2,2,False,False,True,caso4
430,empleado_4,1,False,False,True,caso3
431,aspirante_3,4,False,False,True,caso5
432,empleado_1,1,True,True,True,caso1
433,empleado_2,2,False,False,False,caso2
434,empleado_4,4,True,True,True,caso1
435,empleado_3,3,False,False,False,caso2
436,aspirante_1,3,False,False,True,caso5
437,empleado_4,4,False,False,False,caso2
438,empleado_2,3,False,False,True,caso3
439,aspirante_1,4,False,False,True,caso5
440,empleado_1,1,False,False,False,caso2
441,aspirante_1,1,False,False,True,caso4
442,empleado_4,4,True,True,True,caso1
443,empleado_3,1,False,False,True,caso3
444,empleado_4,3,False,False,True,caso3
445,empleado_1,1,True,True,True,caso1
446,empleado_2,1,False,False,True,caso3
447,aspirante_1,1,False,False,True,caso4
448,aspirante_2,2,False,False,True,caso4
449,empleado_4,2,False,False,True,caso3
450,aspirante_2,4,False,False,True,caso5
451,aspirante_1,4,False,False,True,caso5
452,empleado_4,2,False,False,True,caso3
453,empleado_2,2,False,False,False,caso2
454,empleado_3,3,True,True,True,caso1
455,aspirante_4,3,False,False,True,caso5
456,empleado_1,1,False,False,False,caso2
457,empleado_4,4,True,True,True,caso1
458,aspirante_1,1,False,False,True,caso4
459,empleado_3,4,False,False,True,caso3
460,aspirante_2,3,False,False,True,caso5
461,aspirante_1,2,False,False,True,caso5
462,aspirante_2,3,False,False,True,caso5
463,aspirante_3,4,False,False,True,caso5
464,aspirante_3,2,False,False,True,caso5
465,aspirante_3,4,False,False,True,caso5
466,aspirante_3,1,False,False,True,caso5
467,empleado_4,4,False,False,False,caso2
468,aspirante_2,2,False,False,True,caso4
469,aspirante_2,1,False,False,True,caso5
470,empleado_1,1,False,False,False,caso2
471,empleado_1,2,False,False,True,caso3
472,empleado_2,2,True,True,True,caso1
473,empleado_3,2,False,False,True,caso3
474,empleado_3,3,False,False,False,caso2
475,empleado_1,4,False,False,True,caso3
476,aspirante_4,4,False,False,True,caso4
477,empleado_4,4,False,False,False,caso2
478,aspirante_4,4,False,False,True,caso4
479,empleado_3,1,False,False,True,caso3
480,aspirante_2,2,False,False,True,caso4
481,aspirante_1,1,False,False,True,caso4
482,aspirante_2,3,False,False,True,caso5
483,empleado_3,4,False,False,True,caso3
484,aspirante_4,4,False,False,True,caso4
485,empleado_4,4,False,False,False,caso2
486,empleado_1,1,False,False,False,caso2
487,aspirante_2,2,False,False,True,caso4
488,empleado_2,2,False,False,False,caso2
489,empleado_1,1,True,True,True,caso1
490,aspirante_4,2,False,False,True,caso5
491,empleado_1,1,True,True,True,caso1
492,empleado_1,1,False,False,False,caso2
493,empleado_1,1,True,True,True,caso1
494,empleado_2,2,True,True,True,caso1
495,empleado_1,4,False,False,True,caso3
496,empleado_3,3,True,True,True,caso1
497,empleado_4,4,False,False,False,caso2
498,aspirante_3,3,False,False,True,caso4
499,aspirante_2,4,False,False,True,caso5
500,empleado_2,2,True,True,True,caso1
501,aspirante_1,2,False,False,True,caso5
502,aspirante_1,3,False,False,True,caso5
503,aspirante_3,4,False,False,True,caso5
504,aspirante_4,3,False,False,True,caso5
505,empleado_2,2,False,False,False,caso2
506,aspirante_1,1,False,False,True,caso4
507,aspirante_4,4,False,False,True,caso4
508,empleado_1,1,False,False,False,caso2
509,aspirante_4,4,False,False,True,caso4
510,aspirante_1,3,False,False,True,caso5
511,empleado_2,2,False,False,False,caso2
512,aspirante_1,1,False,False,True,caso4
513,empleado_1,1,True,True,True,caso1
514,empleado_1,1,False,False,False,caso2
515,empleado_3,2,False,False,True,caso3
516,empleado_3,3,False,False,False,caso2
517,empleado_3,4,False,False,True,caso3
518,empleado_3,3,False,False,False,caso2
519,empleado_1,1,True,True,True,caso1
520,aspirante_2,2,False,False,True,caso4
521,aspirante_1,1,False,False,True,caso4
522,empleado_1,1,True,True,True,caso1
523,empleado_3,3,True,True,True,caso1
524,aspirante_4,2,False,False,True,caso5
525,aspirante_3,3,False,False,True,caso4
526,empleado_2,2,False,False,False,caso2
527,empleado_3,3,True,True,True,caso1
528,aspirante_4,4,False,False,True,caso4
529,empleado_2,4,False,False,True,caso3
530,empleado_1,1,False,False,False,caso2
531,aspirante_3,1,False,False,True,caso5
532,empleado_1,1,True,True,True,caso1
533,aspirante_4,4,False,False,True,caso4
534,aspirante_4,1,False,False,True,caso5
535,aspirante_3,3,False,False,True,caso4
536,aspirante_3,3,False,False,True,caso4
537,empleado_1,3,False,False,True,caso3
538,empleado_1,1,False,False,False,caso2
539,empleado_4,1,False,False,True,caso3
540,aspirante_4,4,False,False,True,caso4
541,aspirante_2,4,False,False,True,caso5
542,aspirante_2,2,False,False,True,caso4
543,aspirante_3,1,False,False,True,caso5
544,aspirante_2,1,False,False,True,caso5
545,empleado_4,4,True,True,True,caso1
546,aspirante_3,4,False,False,True,caso5
547,empleado_1,4,False,False,True,caso3
548,aspirante_1,4,False,False,True,caso5
549,aspirante_1,2,False,False,True,caso5
550,empleado_1,2,False,False,True,caso3
551,empleado_2,2,False,False,False,caso2
552,aspirante_2,4,False,False,True,caso5
553,aspirante_4,2,False,False,True,caso5
554,empleado_1,1,True,True,True,caso1
555,empleado_4,4,False,False,False,caso2
556,empleado_3,2,False,False,True,caso3
557,aspirante_3,1,False,False,True,caso5
558,empleado_4,3,False,False,True,caso3
559,empleado_2,2,True,True,True,caso1
560,empleado_3,3,True,True,True,caso1
561,aspirante_2,1,False,False,True,caso5
562,empleado_3,3,False,False,False,caso2
563,empleado_2,2,True,True,True,caso1
564,aspirante_1,1,False,False,True,caso4
565,empleado_3,3,False,False,False,caso2
566,empleado_1,4,False,False,True,caso3
567,empleado_1,1,True,True,True,caso1
568,empleado_4,4,True,True,True,caso1
569,aspirante_1,1,False,False,True,caso4
570,aspirante_3,3,False,False,True,caso4
571,aspirante_4,2,False,False,True,caso5
572,empleado_1,1,False,False,False,caso2
573,empleado_1,1,True,True,True,caso1
574,aspirante_1,1,False,False,True,caso4
575,empleado_4,1,False,False,True,caso3
576,aspirante_4,4,False,False,True,caso4
577,aspirante_4,2,False,False,True,caso5
578,aspirante_4,4,False,False,True,caso4
579,aspirante_1,4,False,False,True,caso5
580,aspirante_1,4,False,False,True,caso5
581,aspirante_1,1,False,False,True,caso4
582,empleado_3,3,False,False,False,caso2
583,empleado_2,2,False,False,False,caso2
584,aspirante_1,2,False,False,True,caso5
585,empleado_2,1,False,False,True,caso3
586,aspirante_4,4,False,False,True,caso4
587,empleado_4,4,False,False,False,caso2
588,empleado_4,4,False,False,False,caso2
589,empleado_3,3,True,True,True,caso1
590,aspirante_1,1,False,False,True,caso4
591,empleado_1,3,False,False,True,caso3
592,aspirante_4,3,False,False,True,caso5
593,empleado_2,2,False,False,False,caso2
594,aspirante_4,4,False,False,True,caso4
595,empleado_1,1,False,False,False,caso2
596,aspirante_4,3,False,False,True,caso5
597,empleado_2,1,False,False,True,caso3
598,empleado_4,3,False,False,True,caso3
599,empleado_4,4,False,False,False,caso2
600,empleado_1,1,True,True,True,caso1
601,empleado_1,1,False,False,False,caso2
602,empleado_3,3,False,False,False,caso2
603,empleado_3,3,False,False,False,caso2
604,aspirante_3,3,False,False,True,caso4
605,empleado_2,4,False,False,True,caso3
606,empleado_2,3,False,False,True,caso3
607,aspirante_4,4,False,False,True,caso4
608,empleado_2,2,True,True,True,caso1
609,empleado_1,1,False,False,False,caso2
610,aspirante_4,2,False,False,True,caso5
611,empleado_1,3,False,False,True,caso3
612,aspirante_4,1,False,False,True,caso5
613,aspirante_3,3,False,False,True,caso4
614,empleado_1,3,False,False,True,caso3
615,empleado_3,4,False,False,True,caso3
616,empleado_4,4,False,False,False,caso2
617,empleado_2,1,False,False,True,caso3
618,aspirante_1,1,False,False,True,caso4
619,empleado_4,4,True,True,True,caso1
620,aspirante_1,4,False,False,True,caso5
621,aspirante_3,3,False,False,True,caso4
622,aspirante_2,1,False,False,True,caso5
623,aspirante_4,4,False,False,True,caso4
624,aspirante_1,1,False,False,True,caso4
625,empleado_3,3,False,False,False,caso2
626,aspirante_3,2,False,False,True,caso5
627,aspirante_4,4,False,False,True,caso4
628,empleado_1,1,False,False,False,caso2
629,empleado_3,3,True,True,True,caso1
630,aspirante_3,3,False,False,True,caso4
631,aspirante_1,3,False,False,True,caso5
632,aspirante_3,3,False,False,True,caso4
633,aspirante_4,4,False,False,True,caso4
634,aspirante_3,4,False,False,True,caso5
635,aspirante_3,3,False,False,True,caso4
636,empleado_3,3,True,True,True,caso1
637,aspirante_2,2,False,False,True,caso4
638,empleado_4,4,False,False,False,caso2
639,aspirante_3,4,False,False,True,caso5
640,empleado_2,2,True,True,True,caso1
641,aspirante_1,2,False,False,True,caso5
642,empleado_1,1,True,True,True,caso1
643,empleado_2,2,False,False,False,caso2
644,empleado_4,4,True,True,True,caso1
645,empleado_3,3,False,False,False,caso2
646,empleado_2,2,False,False,False,caso2
647,aspirante_4,4,False,False,True,caso4
648,empleado_2,2,True,True,True,caso1
649,empleado_2,2,True,True,True,caso1
650,aspirante_2,1,False,False,True,caso5
651,empleado_4,4,False,False,False,caso2
652,empleado_4,4,False,False,False,caso2
653,aspirante_2,2,False,False,True,caso4
654,empleado_4,2,False,False,True,caso3
655,empleado_3,3,False,False,False,caso2
656,aspirante_4,3,False,False,True,caso5
657,empleado_1,1,True,True,True,caso1
658,aspirante_2,1,False,False,True,caso5
659,aspirante_4,2,False,False,True,caso5
660,empleado_1,1,False,False,False,caso2
661,empleado_1,1,False,False,False,caso2
662,empleado_3,3,True,True,True,caso1
663,empleado_1,1,False,False,False,caso2
664,empleado_4,4,False,False,False,caso2
665,empleado_4,4,True,True,True,caso1
666,empleado_2,2,True,True,True,caso1
667,empleado_3,1,False,False,True,caso3
668,empleado_3,3,True,True,True,caso1
669,empleado_3,3,True,True,True,caso1
670,empleado_4,4,True,True,True,caso1
671,empleado_3,3,True,True,True,caso1
672,empleado_4,3,False,False,True,caso3
673,empleado_2,4,False,False,True,caso3
674,empleado_1,1,True,True,True,caso1
675,empleado_3,1,False,False,True,caso3
676,aspirante_4,4,False,False,True,caso4
677,aspirante_1,4,False,False,True,caso5
678,empleado_1,1,True,True,True,caso1
679,empleado_2,2,True,True,True,caso1
680,empleado_1,3,False,False,True,caso3
681,aspirante_4,2,False,False,True,caso5
